Timestamp; Pedidos por  Dispatcher; Leidos por Dispatcher; Cola Leida; Quedan Cola P1; Quedan Cola P2; Quedan Cola P3; Quedan Cola P4, Quedan Cola Expirados
115438;635;51;2;22;0;67;297;0
115441;691;67;3;22;0;0;297;0
115442;677;297;4;22;0;0;0;0
115443;380;0;0;22;0;0;0;0
115542;427;22;1;0;0;0;0;0
115543;618;0;2;0;0;0;0;0
115545;725;114;3;35;77;0;569;0
115547;664;569;4;35;77;0;0;0
115549;95;0;0;35;77;0;0;0
115652;427;35;1;0;77;0;0;0
115654;605;77;2;0;0;0;0;0
115657;635;40;3;14;28;0;184;0
115659;648;184;4;14;28;0;0;0
115660;464;0;0;14;28;0;0;0
115762;427;14;1;0;28;0;0;0
115764;626;48;2;6;0;38;162;0
115766;685;38;3;6;0;0;162;0
115767;700;162;4;6;0;0;0;0
115769;538;0;0;6;0;0;0;0
115870;427;6;1;0;0;0;0;0
115872;634;39;2;24;0;54;230;0
115874;702;54;3;24;0;0;230;0
115875;701;230;4;24;0;0;0;0
115876;471;0;0;24;0;0;0;0
115980;427;24;1;0;0;0;0;0
115982;616;15;2;12;0;20;118;0
115984;708;20;3;12;0;0;118;0
115985;741;118;4;12;0;0;0;0
115986;623;0;0;12;0;0;0;0
116091;427;12;1;0;0;0;0;0
116095;628;29;2;12;0;39;210;0
116096;706;39;3;12;0;0;210;0
116098;720;210;4;12;0;0;0;0
116099;510;0;0;12;0;0;0;0
116198;427;12;1;0;0;0;0;0
116199;628;0;2;0;0;0;0;0
116201;735;113;3;46;74;0;567;0
116202;675;567;4;46;74;0;0;0
116204;108;0;0;46;74;0;0;0
116306;427;46;1;0;74;0;0;0
116308;594;119;2;20;0;71;331;0
116310;582;71;3;20;0;0;331;0
116311;564;331;4;20;0;0;0;0
116312;233;0;0;20;0;0;0;0
116415;427;20;1;0;0;0;0;0
116418;620;81;2;34;0;119;566;0
116420;646;119;3;34;0;0;566;0
116421;580;566;4;34;0;0;0;0
116423;14;0;0;34;0;0;0;0
116524;427;34;1;0;0;0;0;0
116528;606;70;2;44;0;134;552;0
116530;643;134;3;44;0;0;552;0
116532;562;552;4;44;0;0;0;0
116534;10;0;0;44;0;0;0;0
116634;427;44;1;0;0;0;0;0
116637;596;77;2;39;0;125;559;0
116639;626;125;3;39;0;0;559;0
116640;554;554;4;39;0;0;5;0
116742;427;39;1;0;0;0;5;0
116746;601;62;2;42;0;132;569;0
116747;646;132;3;42;0;0;569;0
116749;567;567;4;42;0;0;2;0
116851;427;42;1;0;0;0;2;0
116855;598;86;2;34;0;151;531;0
116856;619;151;3;34;0;0;531;0
116857;521;521;4;34;0;0;10;0
116958;427;34;1;0;0;0;10;0
116962;606;87;2;39;0;116;568;0
116964;626;116;3;39;0;0;568;0
116966;563;563;4;39;0;0;5;0
117066;427;39;1;0;0;0;5;0
117069;601;0;2;0;0;0;5;0
117072;708;120;3;41;81;0;563;0
117073;641;563;4;41;81;0;0;0
117075;78;0;0;41;81;0;0;0
117175;427;41;1;0;81;0;0;0
117178;599;160;2;37;0;128;556;0
117180;546;128;3;37;0;0;556;0
117181;471;471;4;37;0;0;85;0
117285;427;37;1;0;0;0;85;0
117288;603;96;2;42;0;119;628;0
117290;614;119;3;42;0;0;628;0
117292;548;548;4;42;0;0;80;0
117394;427;42;1;0;0;0;80;0
117398;598;74;2;42;0;136;628;0
117399;631;136;3;42;0;0;628;0
117401;548;548;4;42;0;0;80;0
117503;427;42;1;0;0;0;80;0
117506;598;0;2;0;0;0;80;0
117509;705;119;3;37;73;0;651;0
117511;639;639;4;37;73;0;12;0
117613;427;37;1;0;73;0;12;0
117618;603;140;2;42;0;121;582;0
117620;570;121;3;42;0;0;582;0
117622;502;502;4;42;0;0;80;0
117724;427;42;1;0;0;0;80;0
117727;598;78;2;38;0;112;652;0
117729;627;112;3;38;0;0;652;0
117730;568;568;4;38;0;0;84;0
117834;427;38;1;0;0;0;84;0
117835;602;0;2;0;0;0;84;0
117837;709;123;3;36;72;0;653;0
117839;639;639;4;36;72;0;14;0
117942;427;36;1;0;72;0;14;0
117944;604;143;2;42;0;126;575;0
117946;568;126;3;42;0;0;575;0
117947;495;495;4;42;0;0;80;0
118049;427;42;1;0;0;0;80;0
118052;598;79;2;44;0;104;653;0
118054;626;104;3;44;0;0;653;0
118055;575;575;4;44;0;0;78;0
118159;427;44;1;0;0;0;78;0
118164;596;70;2;43;0;105;660;0
118166;633;105;3;43;0;0;660;0
118168;581;581;4;43;0;0;79;0
118268;427;43;1;0;0;0;79;0
118272;597;72;2;41;0;116;650;0
118273;632;116;3;41;0;0;650;0
118275;569;569;4;41;0;0;81;0
118378;427;41;1;0;0;0;81;0
118381;599;85;2;38;0;101;657;0
118382;621;101;3;38;0;0;657;0
118383;573;573;4;38;0;0;84;0
118486;427;38;1;0;0;0;84;0
118488;602;0;2;0;0;0;84;0
118493;709;131;3;40;62;0;651;0
118495;631;631;4;40;62;0;20;0
118593;427;40;1;0;62;0;20;0
118598;600;130;2;38;0;111;603;0
118600;577;111;3;38;0;0;603;0
118602;519;519;4;38;0;0;84;0
118700;427;38;1;0;0;0;84;0
118705;602;83;2;36;0;118;647;0
118709;626;118;3;36;0;0;647;0
118710;561;561;4;36;0;0;86;0
118811;427;36;1;0;0;0;86;0
118814;604;98;2;34;0;119;635;0
118817;613;119;3;34;0;0;635;0
118819;547;547;4;34;0;0;88;0
118916;427;34;1;0;0;0;88;0
118919;606;72;2;43;0;125;648;0
118921;641;125;3;43;0;0;648;0
118923;569;569;4;43;0;0;79;0
119024;427;43;1;0;0;0;79;0
119028;619;116;3;43;0;0;635;0
119027;597;85;2;43;0;116;635;0
119030;556;556;4;43;0;0;79;0
119134;427;43;1;0;0;0;79;0
119137;597;0;2;0;0;0;79;0
119141;704;117;3;45;80;0;637;0
119143;640;637;4;45;80;0;0;0
119146;3;0;0;45;80;0;0;0
119244;427;45;1;0;80;0;0;0
119248;595;153;2;45;0;96;586;0
119250;549;96;3;45;0;0;586;0
119251;506;506;4;45;0;0;80;0
119352;427;45;1;0;0;0;80;0
119354;595;0;2;0;0;0;80;0
119355;702;119;3;39;90;0;632;0
119357;636;632;4;39;90;0;0;0
119360;4;0;0;39;90;0;0;0
119461;427;39;1;0;90;0;0;0
119465;601;163;2;38;0;123;566;0
119467;545;123;3;38;0;0;566;0
119468;475;475;4;38;0;0;91;0
119569;427;38;1;0;0;0;91;0
119573;602;72;2;45;0;127;647;0
119574;637;127;3;45;0;0;647;0
119576;563;563;4;45;0;0;84;0
119679;427;45;1;0;0;0;84;0
119682;595;90;2;32;0;126;636;0
119684;612;126;3;32;0;0;636;0
119685;539;539;4;32;0;0;97;0
119789;427;32;1;0;0;0;97;0
119792;608;73;2;45;0;124;655;0
119794;642;124;3;45;0;0;655;0
119795;571;571;4;45;0;0;84;0
119899;427;45;1;0;0;0;84;0
119902;595;87;2;39;0;113;645;0
119903;615;113;3;39;0;0;645;0
119905;555;555;4;39;0;0;90;0
120008;427;39;1;0;0;0;90;0
120011;601;78;2;41;0;122;649;0
120013;630;122;3;41;0;0;649;0
120014;561;561;4;41;0;0;88;0
120117;427;41;1;0;0;0;88;0
120120;599;73;2;33;0;112;670;0
120121;633;112;3;33;0;0;670;0
120122;574;574;4;33;0;0;96;0
120227;427;33;1;0;0;0;96;0
120231;607;88;2;28;0;96;684;0
120232;626;96;3;28;0;0;684;0
120234;583;583;4;28;0;0;101;0
120337;427;28;1;0;0;0;101;0
120342;612;82;2;40;0;116;663;0
120343;637;116;3;40;0;0;663;0
120345;574;574;4;40;0;0;89;0
120445;427;40;1;0;0;0;89;0
120449;600;102;2;45;0;100;642;0
120452;605;100;3;45;0;0;642;0
120453;558;558;4;45;0;0;84;0
120555;427;45;1;0;0;0;84;0
120558;595;66;2;43;0;106;669;0
120560;636;106;3;43;0;0;669;0
120562;583;583;4;43;0;0;86;0
120663;427;43;1;0;0;0;86;0
120668;597;78;2;47;0;124;637;0
120669;626;124;3;47;0;0;637;0
120671;555;555;4;47;0;0;82;0
120772;427;47;1;0;0;0;82;0
120776;593;79;2;47;0;124;632;0
120778;621;124;3;47;0;0;632;0
120780;550;550;4;47;0;0;82;0
120881;427;47;1;0;0;0;82;0
120884;593;80;2;43;0;127;632;0
120885;620;127;3;43;0;0;632;0
120887;546;546;4;43;0;0;86;0
120989;427;43;1;0;0;0;86;0
120993;597;77;2;48;0;139;622;0
120995;627;139;3;48;0;0;622;0
120998;541;541;4;48;0;0;81;0
121098;427;48;1;0;0;0;81;0
121100;592;0;2;0;0;0;81;0
121103;699;114;3;32;87;0;648;0
121104;638;638;4;32;87;0;10;0
121207;427;32;1;0;87;0;10;0
121211;608;174;2;43;0;105;575;0
121212;541;105;3;43;0;0;575;0
121214;489;489;4;43;0;0;86;0
121317;427;43;1;0;0;0;86;0
121319;597;87;2;33;0;127;639;0
121321;617;127;3;33;0;0;639;0
121322;543;543;4;33;0;0;96;0
121424;427;33;1;0;0;0;96;0
121427;607;68;2;41;0;123;664;0
121429;646;123;3;41;0;0;664;0
121432;576;576;4;41;0;0;88;0
121534;427;41;1;0;0;0;88;0
121540;599;88;2;45;0;106;649;0
121542;618;106;3;45;0;0;649;0
121543;565;565;4;45;0;0;84;0
121643;427;45;1;0;0;0;84;0
121646;595;97;2;40;0;114;633;0
121647;605;114;3;40;0;0;633;0
121649;544;544;4;40;0;0;89;0
121751;427;40;1;0;0;0;89;0
121756;600;78;2;36;0;126;649;0
121758;629;126;3;36;0;0;649;0
121759;556;556;4;36;0;0;93;0
121859;427;36;1;0;0;0;93;0
121861;604;0;2;0;0;0;93;0
121864;711;118;3;33;87;0;655;0
121866;646;646;4;33;87;0;9;0
121966;427;33;1;0;87;0;9;0
121971;607;175;2;48;0;116;557;0
121973;539;116;3;48;0;0;557;0
121975;476;476;4;48;0;0;81;0
122076;427;48;1;0;0;0;81;0
122082;592;74;2;47;0;118;642;0
122083;625;118;3;47;0;0;642;0
122085;560;560;4;47;0;0;82;0
122187;427;47;1;0;0;0;82;0
122189;593;0;2;0;0;0;82;0
122191;700;119;3;39;80;0;644;0
122193;634;634;4;39;80;0;10;0
122297;427;39;1;0;80;0;10;0
122301;601;158;2;31;0;134;567;0
122302;550;134;3;31;0;0;567;0
122304;469;469;4;31;0;0;98;0
122406;427;31;1;0;0;0;98;0
122409;609;0;2;0;0;0;98;0
122413;645;645;4;42;87;0;0;0
122412;716;124;3;42;87;0;645;0
122515;427;42;1;0;87;0;0;0
122517;598;169;2;40;0;121;557;0
122519;536;121;3;40;0;0;557;0
122520;468;468;4;40;0;0;89;0
122623;427;40;1;0;0;0;89;0
122625;600;0;2;0;0;0;89;0
122628;707;121;3;50;88;0;630;0
122629;639;630;4;50;88;0;0;0
122631;9;0;0;50;88;0;0;0
122733;427;50;1;0;88;0;0;0
122736;590;150;2;47;0;123;568;0
122738;547;123;3;47;0;0;568;0
122739;477;477;4;47;0;0;91;0
122843;427;47;1;0;0;0;91;0
122845;593;0;2;0;0;0;91;0
122848;700;124;3;37;76;0;654;0
122849;629;629;4;37;76;0;25;0
122950;427;37;1;0;76;0;25;0
122955;603;144;2;43;0;135;579;0
122957;566;135;3;43;0;0;579;0
122958;484;484;4;43;0;0;95;0
123059;427;43;1;0;0;0;95;0
123062;597;0;2;0;0;0;95;0
123065;704;110;3;42;73;0;670;0
123066;647;647;4;42;73;0;23;0
123167;427;42;1;0;73;0;23;0
123170;598;171;2;46;0;112;567;0
123172;534;112;3;46;0;0;567;0
123173;475;475;4;46;0;0;92;0
123277;427;46;1;0;0;0;92;0
123280;594;86;2;51;0;109;646;0
123281;615;109;3;51;0;0;646;0
123283;559;559;4;51;0;0;87;0
123386;427;51;1;0;0;0;87;0
123391;619;102;3;38;0;0;670;0
123389;589;77;2;38;0;102;670;0
123392;570;570;4;38;0;0;100;0
123495;427;38;1;0;0;0;100;0
123498;602;71;2;37;0;121;671;0
123499;638;121;3;37;0;0;671;0
123501;570;570;4;37;0;0;101;0
123602;427;37;1;0;0;0;101;0
123606;603;88;2;46;0;126;641;0
123608;622;126;3;46;0;0;641;0
123611;549;549;4;46;0;0;92;0
123711;427;46;1;0;0;0;92;0
123712;594;0;2;0;0;0;92;0
123716;701;115;3;45;82;0;650;0
123717;639;639;4;45;82;0;11;0
123819;427;45;1;0;82;0;11;0
123821;595;187;2;45;0;135;526;0
123823;515;135;3;45;0;0;526;0
123824;433;433;4;45;0;0;93;0
123929;427;45;1;0;0;0;93;0
123931;595;0;2;0;0;0;93;0
123934;702;113;3;32;85;0;663;0
123936;642;642;4;32;85;0;21;0
124037;427;32;1;0;85;0;21;0
124041;608;157;2;46;0;116;587;0
124043;558;116;3;46;0;0;587;0
124045;495;495;4;46;0;0;92;0
124144;427;46;1;0;0;0;92;0
124145;594;0;2;0;0;0;92;0
124148;623;623;4;49;83;0;6;0
124147;701;131;3;49;83;0;629;0
124254;427;49;1;0;83;0;6;0
124257;591;170;2;48;0;114;557;0
124259;528;114;3;48;0;0;557;0
124260;467;467;4;48;0;0;90;0
124364;427;48;1;0;0;0;90;0
124365;592;0;2;0;0;0;90;0
124367;699;111;3;39;63;0;677;0
124368;641;641;4;39;63;0;36;0
124474;427;39;1;0;63;0;36;0
124476;601;63;2;0;0;0;36;0
124479;645;121;3;48;69;0;598;0
124480;577;577;4;48;69;0;21;0
124583;427;48;1;0;69;0;21;0
124585;592;69;2;0;0;0;21;0
124588;630;118;3;48;72;0;583;0
124590;565;565;4;48;72;0;18;0
124689;427;48;1;0;72;0;18;0
124691;592;72;2;0;0;0;18;0
124694;627;125;3;44;85;0;564;0
124696;555;555;4;44;85;0;9;0
124796;427;44;1;0;85;0;9;0
124799;596;170;2;40;0;113;571;0
124800;533;113;3;40;0;0;571;0
124801;473;473;4;40;0;0;98;0
124905;427;40;1;0;0;0;98;0
124906;600;0;2;0;0;0;98;0
124909;707;120;3;46;74;0;658;0
124910;640;640;4;46;74;0;18;0
125013;427;46;1;0;74;0;18;0
125015;594;74;2;0;0;0;18;0
125018;627;133;3;33;90;0;562;0
125019;547;547;4;33;90;0;15;0
125121;427;33;1;0;90;0;15;0
125123;607;90;2;0;0;0;15;0
125127;624;110;3;37;81;0;587;0
125129;567;567;4;37;81;0;20;0
125229;427;37;1;0;81;0;20;0
125231;603;81;2;0;0;0;20;0
125234;629;135;3;34;78;0;573;0
125236;547;547;4;34;78;0;26;0
125338;427;34;1;0;78;0;26;0
125341;606;155;2;35;0;115;599;0
125342;558;115;3;35;0;0;599;0
125344;496;496;4;35;0;0;103;0
125447;427;35;1;0;0;0;103;0
125450;605;79;2;50;0;109;665;0
125452;633;109;3;50;0;0;665;0
125453;577;577;4;50;0;0;88;0
125558;427;50;1;0;0;0;88;0
125563;590;86;2;47;0;115;640;0
125564;611;115;3;47;0;0;640;0
125566;549;549;4;47;0;0;91;0
125666;427;47;1;0;0;0;91;0
125667;593;0;2;0;0;0;91;0
125670;700;132;3;43;88;0;628;0
125671;621;621;4;43;88;0;7;0
125772;427;43;1;0;88;0;7;0
125775;597;177;2;39;0;123;556;0
125776;527;123;3;39;0;0;556;0
125777;457;457;4;39;0;0;99;0
125881;427;39;1;0;0;0;99;0
125885;601;68;2;44;0;131;656;0
125887;640;131;3;44;0;0;656;0
125890;562;562;4;44;0;0;94;0
125990;427;44;1;0;0;0;94;0
125993;596;79;2;41;0;110;664;0
125994;624;110;3;41;0;0;664;0
125995;567;567;4;41;0;0;97;0
126098;427;41;1;0;0;0;97;0
126102;599;78;2;50;0;97;672;0
126104;628;97;3;50;0;0;672;0
126105;584;584;4;50;0;0;88;0
126206;427;50;1;0;0;0;88;0
126209;590;76;2;31;0;110;671;0
126211;621;110;3;31;0;0;671;0
126212;564;564;4;31;0;0;107;0
126314;427;31;1;0;0;0;107;0
126318;609;88;2;48;0;130;641;0
126320;551;551;4;48;0;0;90;0
126319;628;130;3;48;0;0;641;0
126423;427;48;1;0;0;0;90;0
126425;592;0;2;0;0;0;90;0
126427;699;119;3;46;79;0;646;0
126429;633;633;4;46;79;0;13;0
126532;427;46;1;0;79;0;13;0
126533;594;79;2;0;0;0;13;0
126536;622;130;3;35;68;0;580;0
126537;545;545;4;35;68;0;35;0
126642;427;35;1;0;68;0;35;0
126646;605;140;2;37;0;116;610;0
126647;572;116;3;37;0;0;610;0
126649;509;509;4;37;0;0;101;0
126749;427;37;1;0;0;0;101;0
126751;603;79;2;40;0;108;674;0
126753;631;108;3;40;0;0;674;0
126755;576;576;4;40;0;0;98;0
126858;427;40;1;0;0;0;98;0
126861;600;91;2;42;0;124;641;0
126863;616;124;3;42;0;0;641;0
126864;545;545;4;42;0;0;96;0
126966;427;42;1;0;0;0;96;0
126968;598;0;2;0;0;0;96;0
126970;705;0;3;0;0;0;96;0
126972;758;635;4;45;74;142;0;0
126974;123;0;0;45;74;142;0;0
127074;427;45;1;0;74;142;0;0
127076;595;139;2;42;0;272;563;0
127078;563;272;3;42;0;0;563;0
127080;344;344;4;42;0;0;219;0
127183;427;42;1;0;0;0;219;0
127187;598;69;2;33;0;145;772;0
127189;636;145;3;33;0;0;772;0
127191;544;544;4;33;0;0;228;0
127292;427;33;1;0;0;0;228;0
127294;607;90;2;40;0;110;788;0
127296;624;110;3;40;0;0;788;0
127297;567;567;4;40;0;0;221;0
127400;427;40;1;0;0;0;221;0
127403;600;81;2;38;0;124;778;0
127405;626;124;3;38;0;0;778;0
127406;555;555;4;38;0;0;223;0
127509;427;38;1;0;0;0;223;0
127512;602;85;2;52;0;125;761;0
127513;624;125;3;52;0;0;761;0
127515;552;552;4;52;0;0;209;0
127618;427;52;1;0;0;0;209;0
127620;588;0;2;0;0;0;209;0
127623;695;109;3;33;93;0;774;0
127624;639;639;4;33;93;0;135;0
127727;427;33;1;0;93;0;135;0
127731;607;180;2;38;0;129;681;0
127733;534;129;3;38;0;0;681;0
127734;458;458;4;38;0;0;223;0
127835;427;38;1;0;0;0;223;0
127839;602;92;2;43;0;117;771;0
127840;617;117;3;43;0;0;771;0
127841;553;553;4;43;0;0;218;0
127946;427;43;1;0;0;0;218;0
127950;597;70;2;30;0;127;791;0
127953;634;127;3;30;0;0;791;0
127954;560;560;4;30;0;0;231;0
128056;427;30;1;0;0;0;231;0
128060;650;107;3;29;0;0;828;0
128059;610;67;2;29;0;107;828;0
128062;596;596;4;29;0;0;232;0
128165;427;29;1;0;0;0;232;0
128166;611;0;2;0;0;0;232;0
128168;718;100;3;33;80;0;819;0
128169;671;671;4;33;80;0;148;0
128274;427;33;1;0;80;0;148;0
128278;607;160;2;44;0;115;709;0
128280;554;115;3;44;0;0;709;0
128282;492;492;4;44;0;0;217;0
128383;427;44;1;0;0;0;217;0
128385;596;0;2;0;0;0;217;0
128388;703;130;3;43;73;0;771;0
128390;626;626;4;43;73;0;145;0
128492;427;43;1;0;73;0;145;0
128494;597;73;2;0;0;0;145;0
128497;631;130;3;47;72;0;696;0
128498;554;554;4;47;72;0;142;0
128601;427;47;1;0;72;0;142;0
128602;593;72;2;0;0;0;142;0
128606;549;549;4;38;97;0;126;0
128604;628;132;3;38;97;0;675;0
128708;427;38;1;0;97;0;126;0
128712;602;187;2;41;0;131;664;0
128713;522;131;3;41;0;0;664;0
128715;444;444;4;41;0;0;220;0
128817;427;41;1;0;0;0;220;0
128820;599;74;2;44;0;120;782;0
128821;632;120;3;44;0;0;782;0
128822;565;565;4;44;0;0;217;0
128927;427;44;1;0;0;0;217;0
128931;596;75;2;38;0;115;789;0
128932;628;115;3;38;0;0;789;0
128934;566;566;4;38;0;0;223;0
129036;427;38;1;0;0;0;223;0
129040;602;68;2;41;0;117;797;0
129043;641;117;3;41;0;0;797;0
129045;577;577;4;41;0;0;220;0
129147;599;0;2;0;0;0;220;0
129145;427;41;1;0;0;0;220;0
129149;706;132;3;44;82;0;762;0
129150;627;627;4;44;82;0;135;0
129252;427;44;1;0;82;0;135;0
129255;596;162;2;36;0;101;718;0
129257;541;101;3;36;0;0;718;0
129258;493;493;4;36;0;0;225;0
129363;427;36;1;0;0;0;225;0
129366;604;0;2;0;0;0;225;0
129369;711;115;3;41;70;0;799;0
129370;649;649;4;41;70;0;150;0
129472;427;41;1;0;70;0;150;0
129474;599;70;2;0;0;0;150;0
129478;636;118;3;41;75;0;716;0
129480;571;571;4;41;75;0;145;0
129580;427;41;1;0;75;0;145;0
129581;599;75;2;0;0;0;145;0
129583;631;105;3;39;85;0;716;0
129584;579;579;4;39;85;0;137;0
129689;427;39;1;0;85;0;137;0
129690;601;85;2;0;0;0;137;0
129693;623;121;3;44;82;0;690;0
129694;555;555;4;44;82;0;135;0
129799;427;44;1;0;82;0;135;0
129800;596;82;2;0;0;0;135;0
129803;621;132;3;47;83;0;673;0
129805;542;542;4;47;83;0;131;0
129908;427;47;1;0;83;0;131;0
129911;593;163;2;54;0;116;681;0
129913;537;116;3;54;0;0;681;0
129914;474;474;4;54;0;0;207;0
130016;427;54;1;0;0;0;207;0
130019;586;66;2;34;0;127;780;0
130021;627;127;3;34;0;0;780;0
130022;553;553;4;34;0;0;227;0
130126;427;34;1;0;0;0;227;0
130128;606;0;2;0;0;0;227;0
130130;713;106;3;40;85;0;796;0
130132;660;660;4;40;85;0;136;0
130236;427;40;1;0;85;0;136;0
130238;600;166;2;55;0;116;684;0
130240;541;116;3;55;0;0;684;0
130241;478;478;4;55;0;0;206;0
130343;427;55;1;0;0;0;206;0
130346;585;89;2;35;0;110;772;0
130348;603;110;3;35;0;0;772;0
130349;546;546;4;35;0;0;226;0
130453;427;35;1;0;0;0;226;0
130454;605;0;2;0;0;0;226;0
130456;712;131;3;35;83;0;777;0
130458;634;634;4;35;83;0;143;0
130561;427;35;1;0;83;0;143;0
130565;605;165;2;41;0;122;698;0
130567;547;122;3;41;0;0;698;0
130568;478;478;4;41;0;0;220;0
130668;427;41;1;0;0;0;220;0
130671;599;89;2;28;0;127;776;0
130673;543;543;4;28;0;0;233;0
130672;617;127;3;28;0;0;776;0
130777;427;28;1;0;0;0;233;0
130781;612;77;2;44;0;106;806;0
130783;642;106;3;44;0;0;806;0
130784;589;589;4;44;0;0;217;0
130884;427;44;1;0;0;0;217;0
130887;596;67;2;43;0;121;786;0
130888;636;121;3;43;0;0;786;0
130890;568;568;4;43;0;0;218;0
130994;427;43;1;0;0;0;218;0
130997;597;93;2;33;0;111;781;0
130999;553;553;4;33;0;0;228;0
130998;611;111;3;33;0;0;781;0
131102;427;33;1;0;0;0;228;0
131103;607;0;2;0;0;0;228;0
131105;714;130;3;35;82;0;781;0
131107;637;637;4;35;82;0;144;0
131210;427;35;1;0;82;0;144;0
131212;605;82;2;0;0;0;144;0
131216;630;126;3;41;71;0;706;0
131217;557;557;4;41;71;0;149;0
131320;427;41;1;0;71;0;149;0
131323;599;135;2;50;0;130;705;0
131325;571;130;3;50;0;0;705;0
131326;494;494;4;50;0;0;211;0
131429;427;50;1;0;0;0;211;0
131430;590;0;2;0;0;0;211;0
131432;697;143;3;45;83;0;740;0
131434;607;607;4;45;83;0;133;0
131538;427;45;1;0;83;0;133;0
131540;595;174;2;37;0;103;702;0
131542;528;103;3;37;0;0;702;0
131543;478;478;4;37;0;0;224;0
131648;427;37;1;0;0;0;224;0
131652;603;70;2;41;0;127;786;0
131654;640;127;3;41;0;0;786;0
131655;566;566;4;41;0;0;220;0
131757;427;41;1;0;0;0;220;0
131761;599;76;2;53;0;109;782;0
131763;630;109;3;53;0;0;782;0
131764;574;574;4;53;0;0;208;0
131866;427;53;1;0;0;0;208;0
131868;587;86;2;38;0;124;760;0
131869;608;124;3;38;0;0;760;0
131870;537;537;4;38;0;0;223;0
131976;427;38;1;0;0;0;223;0
131978;602;89;2;40;0;112;782;0
131979;620;112;3;40;0;0;782;0
131980;561;561;4;40;0;0;221;0
132085;427;40;1;0;0;0;221;0
132087;600;0;2;0;0;0;221;0
132091;707;122;3;42;71;0;786;0
132092;638;638;4;42;71;0;148;0
132194;427;42;1;0;71;0;148;0
132196;598;71;2;0;0;0;148;0
132200;634;125;3;41;62;0;720;0
132201;562;562;4;41;62;0;158;0
132304;427;41;1;0;62;0;158;0
132307;599;134;2;50;0;133;703;0
132308;572;133;3;50;0;0;703;0
132310;492;492;4;50;0;0;211;0
132412;427;50;1;0;0;0;211;0
132413;590;0;2;0;0;0;211;0
132416;697;132;3;33;78;0;768;0
132417;618;618;4;33;78;0;150;0
132521;427;33;1;0;78;0;150;0
132523;607;151;2;46;0;130;701;0
132525;563;130;3;46;0;0;701;0
132526;486;486;4;46;0;0;215;0
132629;427;46;1;0;0;0;215;0
132631;594;81;2;46;0;127;761;0
132633;620;127;3;46;0;0;761;0
132635;546;546;4;46;0;0;215;0
132737;427;46;1;0;0;0;215;0
132742;594;95;2;38;0;124;758;0
132743;606;124;3;38;0;0;758;0
132744;535;535;4;38;0;0;223;0
132846;427;38;1;0;0;0;223;0
132848;602;77;2;43;0;97;806;0
132850;632;97;3;43;0;0;806;0
132851;588;588;4;43;0;0;218;0
132956;427;43;1;0;0;0;218;0
132958;597;0;2;0;0;0;218;0
132961;704;95;3;46;71;0;806;0
132963;662;662;4;46;71;0;144;0
133065;427;46;1;0;71;0;144;0
133067;594;71;2;0;0;0;144;0
133070;630;104;3;40;84;0;716;0
133072;579;579;4;40;84;0;137;0
133173;427;40;1;0;84;0;137;0
133176;600;163;2;55;0;113;690;0
133177;544;113;3;55;0;0;690;0
133178;484;484;4;55;0;0;206;0
133281;427;55;1;0;0;0;206;0
133282;585;0;2;0;0;0;206;0
133286;608;608;4;46;74;0;141;0
133284;692;137;3;46;74;0;749;0
133390;427;46;1;0;74;0;141;0
133394;594;142;2;34;0;126;713;0
133395;559;126;3;34;0;0;713;0
133396;486;486;4;34;0;0;227;0
133498;427;34;1;0;0;0;227;0
133500;606;0;2;0;0;0;227;0
133503;713;125;3;43;77;0;782;0
133505;641;641;4;43;77;0;141;0
133606;427;43;1;0;77;0;141;0
133611;597;148;2;49;0;125;696;0
133613;556;125;3;49;0;0;696;0
133614;484;484;4;49;0;0;212;0
133715;427;49;1;0;0;0;212;0
133720;591;86;2;41;0;112;773;0
133722;612;112;3;41;0;0;773;0
133724;553;553;4;41;0;0;220;0
133823;427;41;1;0;0;0;220;0
133828;599;79;2;40;0;110;791;0
133830;627;110;3;40;0;0;791;0
133831;570;570;4;40;0;0;221;0
133932;427;40;1;0;0;0;221;0
133936;600;59;2;38;0;132;792;0
133937;648;132;3;38;0;0;792;0
133939;569;569;4;38;0;0;223;0
134042;427;38;1;0;0;0;223;0
134049;602;77;2;41;0;104;801;0
134051;632;104;3;41;0;0;801;0
134053;581;581;4;41;0;0;220;0
134150;427;41;1;0;0;0;220;0
134153;599;0;2;0;0;0;220;0
134158;706;112;3;33;83;0;792;0
134160;647;647;4;33;83;0;145;0
134260;427;33;1;0;83;0;145;0
134261;607;83;2;0;0;0;145;0
134263;631;128;3;44;71;0;702;0
134265;556;556;4;44;71;0;146;0
134372;427;44;1;0;71;0;146;0
134375;596;144;2;40;0;120;713;0
134377;559;120;3;40;0;0;713;0
134379;492;492;4;40;0;0;221;0
134482;427;40;1;0;0;0;221;0
134485;600;65;2;37;0;111;808;0
134488;642;111;3;37;0;0;808;0
134489;584;584;4;37;0;0;224;0
134593;427;37;1;0;0;0;224;0
134598;603;83;2;43;0;121;777;0
134599;627;121;3;43;0;0;777;0
134601;559;559;4;43;0;0;218;0
134703;427;43;1;0;0;0;218;0
134706;597;77;2;41;0;125;775;0
134707;627;125;3;41;0;0;775;0
134709;555;555;4;41;0;0;220;0
134813;427;41;1;0;0;0;220;0
134815;599;80;2;45;0;107;788;0
134818;626;107;3;45;0;0;788;0
134821;572;572;4;45;0;0;216;0
134925;427;45;1;0;0;0;216;0
