Timestamp; Pedidos por  Dispatcher; Leidos por Dispatcher; Cola Leida; Quedan Cola P1; Quedan Cola P2; Quedan Cola P3; Quedan Cola P4, Quedan Cola Expirados
944692;533;14;1;0;33;68;308;0
944694;786;33;2;0;0;68;308;0
944695;886;68;3;0;0;0;308;0
944696;885;308;4;0;0;0;0;0
944699;577;0;0;0;0;0;0;0
945698;533;27;1;0;42;50;255;0
945701;773;42;2;0;0;50;255;0
945702;864;50;3;0;0;0;255;0
945704;881;255;4;0;0;0;0;0
945706;626;0;0;0;0;0;0;0
946707;533;17;1;0;23;38;200;0
946709;783;23;2;0;0;38;200;0
946712;893;38;3;0;0;0;200;0
946713;922;200;4;0;0;0;0;0
946715;722;0;0;0;0;0;0;0
947711;533;15;1;0;14;29;131;0
947714;785;14;2;0;0;29;131;0
947715;904;29;3;0;0;0;131;0
947716;942;131;4;0;0;0;0;0
947718;811;0;0;0;0;0;0;0
948714;533;20;1;0;36;54;260;0
948716;780;36;2;0;0;54;260;0
948717;877;54;3;0;0;0;260;0
948719;890;260;4;0;0;0;0;0
948721;630;0;0;0;0;0;0;0
949730;533;17;1;0;31;53;220;0
949732;783;31;2;0;0;53;220;0
949736;885;53;3;0;0;0;220;0
949737;899;220;4;0;0;0;0;0
949739;679;0;0;0;0;0;0;0
950739;533;14;1;0;32;56;307;0
950742;887;56;3;0;0;0;307;0
950743;898;307;4;0;0;0;0;0
950741;786;32;2;0;0;56;307;0
950747;591;0;0;0;0;0;0;0
951751;533;9;1;0;19;23;103;0
951753;791;19;2;0;0;23;103;0
951755;905;23;3;0;0;0;103;0
951756;949;103;4;0;0;0;0;0
951757;846;0;0;0;0;0;0;0
952754;533;10;1;0;19;24;142;0
952755;790;19;2;0;0;24;142;0
952757;904;24;3;0;0;0;142;0
952758;947;142;4;0;0;0;0;0
952759;805;0;0;0;0;0;0;0
953767;533;13;1;0;29;46;246;0
953769;787;29;2;0;0;46;246;0
953771;891;46;3;0;0;0;246;0
953774;912;246;4;0;0;0;0;0
953776;666;0;0;0;0;0;0;0
954779;533;7;1;0;24;30;118;0
954781;793;24;2;0;0;30;118;0
954783;902;30;3;0;0;0;118;0
954785;939;118;4;0;0;0;0;0
954786;821;0;0;0;0;0;0;0
955791;533;10;1;0;38;40;231;0
955793;790;38;2;0;0;40;231;0
955795;885;40;3;0;0;0;231;0
955797;912;231;4;0;0;0;0;0
955799;681;0;0;0;0;0;0;0
956802;533;2;1;0;15;19;72;0
956803;798;15;2;0;0;19;72;0
956805;916;19;3;0;0;0;72;0
956806;964;72;4;0;0;0;0;0
956808;892;0;0;0;0;0;0;0
957808;533;15;1;0;20;39;177;0
957809;785;20;2;0;0;39;177;0
957811;898;39;3;0;0;0;177;0
957814;926;177;4;0;0;0;0;0
957815;749;0;0;0;0;0;0;0
958813;533;12;1;0;36;45;241;0
958815;788;36;2;0;0;45;241;0
958817;885;45;3;0;0;0;241;0
958820;907;241;4;0;0;0;0;0
958822;666;0;0;0;0;0;0;0
959820;533;11;1;0;28;32;163;0
959821;789;28;2;0;0;32;163;0
959823;894;32;3;0;0;0;163;0
959824;929;163;4;0;0;0;0;0
959826;766;0;0;0;0;0;0;0
960822;533;34;1;0;44;81;352;0
960825;766;44;2;0;0;81;352;0
960827;855;81;3;0;0;0;352;0
960829;841;352;4;0;0;0;0;0
960831;489;0;0;0;0;0;0;0
961835;533;16;1;0;25;33;119;0
961836;784;25;2;0;0;33;119;0
961839;892;33;3;0;0;0;119;0
961841;926;119;4;0;0;0;0;0
961843;807;0;0;0;0;0;0;0
962837;533;11;1;0;14;32;120;0
962838;789;14;2;0;0;32;120;0
962840;908;32;3;0;0;0;120;0
962842;943;120;4;0;0;0;0;0
962844;823;0;0;0;0;0;0;0
963851;533;9;1;0;16;26;120;0
963854;791;16;2;0;0;26;120;0
963855;908;26;3;0;0;0;120;0
963857;949;120;4;0;0;0;0;0
963858;829;0;0;0;0;0;0;0
964860;533;5;1;0;11;9;61;0
964862;795;11;2;0;0;9;61;0
964863;917;9;3;0;0;0;61;0
964867;975;61;4;0;0;0;0;0
964870;914;0;0;0;0;0;0;0
965869;533;7;1;0;24;27;128;0
965870;793;24;2;0;0;27;128;0
965873;902;27;3;0;0;0;128;0
965875;942;128;4;0;0;0;0;0
965878;814;0;0;0;0;0;0;0
966869;533;9;1;0;16;26;110;0
966871;791;16;2;0;0;26;110;0
966872;908;26;3;0;0;0;110;0
966873;949;110;4;0;0;0;0;0
966875;839;0;0;0;0;0;0;0
967876;533;19;1;0;31;47;193;0
967878;781;31;2;0;0;47;193;0
967880;883;47;3;0;0;0;193;0
967882;903;193;4;0;0;0;0;0
967885;710;0;0;0;0;0;0;0
968885;533;2;1;0;5;11;71;0
968887;798;5;2;0;0;11;71;0
968889;926;11;3;0;0;0;71;0
968890;982;71;4;0;0;0;0;0
968892;911;0;0;0;0;0;0;0
969895;533;2;1;0;9;11;57;0
969896;798;9;2;0;0;11;57;0
969897;922;11;3;0;0;0;57;0
969899;978;57;4;0;0;0;0;0
969901;921;0;0;0;0;0;0;0
970904;533;13;1;0;28;38;190;0
970906;787;28;2;0;0;38;190;0
970908;892;38;3;0;0;0;190;0
970909;921;190;4;0;0;0;0;0
970911;731;0;0;0;0;0;0;0
971919;533;21;1;0;42;64;317;0
971921;779;42;2;0;0;64;317;0
971923;870;64;3;0;0;0;317;0
971925;873;317;4;0;0;0;0;0
971926;556;0;0;0;0;0;0;0
972926;533;6;1;0;20;36;165;0
972927;794;20;2;0;0;36;165;0
972929;907;36;3;0;0;0;165;0
972930;938;165;4;0;0;0;0;0
972933;773;0;0;0;0;0;0;0
973929;533;14;1;0;24;37;192;0
973932;786;24;2;0;0;37;192;0
973935;895;37;3;0;0;0;192;0
973937;925;192;4;0;0;0;0;0
973938;733;0;0;0;0;0;0;0
974936;533;2;1;0;15;17;69;0
974938;798;15;2;0;0;17;69;0
974940;916;17;3;0;0;0;69;0
974942;966;69;4;0;0;0;0;0
974944;897;0;0;0;0;0;0;0
975941;533;11;1;0;39;57;188;0
975943;789;39;2;0;0;57;188;0
975946;883;57;3;0;0;0;188;0
975948;893;188;4;0;0;0;0;0
975949;705;0;0;0;0;0;0;0
976945;533;10;1;0;8;19;106;0
976946;790;8;2;0;0;19;106;0
976949;963;106;4;0;0;0;0;0
976948;915;19;3;0;0;0;106;0
976951;857;0;0;0;0;0;0;0
977944;533;4;1;0;4;9;59;0
977946;796;4;2;0;0;9;59;0
977948;925;9;3;0;0;0;59;0
977949;983;59;4;0;0;0;0;0
977951;924;0;0;0;0;0;0;0
978955;533;19;1;0;48;77;265;0
978957;781;48;2;0;0;77;265;0
978959;866;77;3;0;0;0;265;0
978961;856;265;4;0;0;0;0;0
978963;591;0;0;0;0;0;0;0
979959;533;4;1;0;8;11;58;0
979961;796;8;2;0;0;11;58;0
979962;921;11;3;0;0;0;58;0
979965;977;58;4;0;0;0;0;0
979968;919;0;0;0;0;0;0;0
980975;533;17;1;0;62;72;371;0
980977;783;62;2;0;0;72;371;0
980980;854;72;3;0;0;0;371;0
980984;849;371;4;0;0;0;0;0
980988;478;0;0;0;0;0;0;0
981984;533;16;1;0;54;77;331;0
981986;784;54;2;0;0;77;331;0
981987;863;77;3;0;0;0;331;0
981988;853;331;4;0;0;0;0;0
981990;522;0;0;0;0;0;0;0
982993;533;2;1;0;19;23;138;0
982995;798;19;2;0;0;23;138;0
982997;912;23;3;0;0;0;138;0
982999;956;138;4;0;0;0;0;0
983001;818;0;0;0;0;0;0;0
984002;533;24;1;0;41;57;236;0
984004;776;41;2;0;0;57;236;0
984005;868;57;3;0;0;0;236;0
984006;878;236;4;0;0;0;0;0
984008;642;0;0;0;0;0;0;0
985008;533;10;1;0;24;29;134;0
985010;790;24;2;0;0;29;134;0
985013;899;29;3;0;0;0;134;0
985016;937;134;4;0;0;0;0;0
985019;803;0;0;0;0;0;0;0
986020;533;7;1;0;24;22;109;0
986021;793;24;2;0;0;22;109;0
986022;902;22;3;0;0;0;109;0
986023;947;109;4;0;0;0;0;0
986025;838;0;0;0;0;0;0;0
987023;533;37;1;0;61;89;494;0
987024;763;61;2;0;0;89;494;0
987026;835;89;3;0;0;0;494;0
987028;813;494;4;0;0;0;0;0
987032;319;0;0;0;0;0;0;0
988038;533;13;1;0;24;41;249;0
988039;787;24;2;0;0;41;249;0
988040;896;41;3;0;0;0;249;0
988042;922;249;4;0;0;0;0;0
988043;673;0;0;0;0;0;0;0
989053;533;9;1;0;5;17;94;0
989054;791;5;2;0;0;17;94;0
989055;919;17;3;0;0;0;94;0
989057;969;94;4;0;0;0;0;0
989059;875;0;0;0;0;0;0;0
990065;533;15;1;0;14;24;119;0
990066;785;14;2;0;0;24;119;0
990068;904;24;3;0;0;0;119;0
990069;947;119;4;0;0;0;0;0
990071;828;0;0;0;0;0;0;0
991076;533;25;1;0;67;119;511;0
991079;775;67;2;0;0;119;511;0
991081;841;119;3;0;0;0;511;0
991083;789;511;4;0;0;0;0;0
991086;278;0;0;0;0;0;0;0
992087;533;13;1;0;25;46;219;0
992089;787;25;2;0;0;46;219;0
992090;895;46;3;0;0;0;219;0
992093;916;219;4;0;0;0;0;0
992095;697;0;0;0;0;0;0;0
993103;533;20;1;0;41;61;287;0
993104;780;41;2;0;0;61;287;0
993106;872;61;3;0;0;0;287;0
993107;878;287;4;0;0;0;0;0
993108;591;0;0;0;0;0;0;0
994103;533;5;1;0;9;21;94;0
994105;795;9;2;0;0;21;94;0
994106;919;21;3;0;0;0;94;0
994107;965;94;4;0;0;0;0;0
994109;871;0;0;0;0;0;0;0
995105;533;12;1;0;23;35;167;0
995109;788;36;2;2;0;58;249;0
995110;885;58;3;2;0;0;249;0
995112;894;249;4;2;0;0;0;0
995114;645;0;0;2;0;0;0;0
996114;533;2;1;0;0;0;0;0
996117;798;7;2;4;0;12;63;0
996118;924;12;3;4;0;0;63;0
996121;979;63;4;4;0;0;0;0
996123;916;0;0;4;0;0;0;0
997130;533;4;1;0;0;0;0;0
997132;796;43;2;20;0;49;248;0
997134;886;49;3;20;0;0;248;0
997136;904;248;4;20;0;0;0;0
997137;656;0;0;20;0;0;0;0
998137;533;29;1;0;16;17;128;0
998140;771;51;2;30;0;81;428;0
998142;853;81;3;30;0;0;428;0
998144;839;428;4;30;0;0;0;0
998146;411;0;0;30;0;0;0;0
999150;533;35;1;0;18;23;135;0
999152;765;18;2;0;0;23;135;0
999154;880;23;3;0;0;0;135;0
999156;924;135;4;0;0;0;0;0
999157;789;0;0;0;0;0;0;0
1000152;533;8;1;0;13;28;135;0
1000159;876;79;3;22;0;0;385;0
1000157;792;49;2;22;0;79;385;0
1000161;864;385;4;22;0;0;0;0
1000162;479;0;0;22;0;0;0;0
1001156;533;31;1;0;13;34;133;0
1001159;769;13;2;0;0;34;133;0
1001161;889;34;3;0;0;0;133;0
1001162;922;133;4;0;0;0;0;0
1001164;789;0;0;0;0;0;0;0
1002154;533;3;1;0;10;22;76;0
1002156;797;10;2;0;0;22;76;0
1002159;920;22;3;0;0;0;76;0
1002162;965;76;4;0;0;0;0;0
1002165;889;0;0;0;0;0;0;0
1003155;533;20;1;0;26;50;266;0
1003158;780;26;2;0;0;50;266;0
1003160;887;50;3;0;0;0;266;0
1003162;904;266;4;0;0;0;0;0
1003164;638;0;0;0;0;0;0;0
1004156;533;7;1;0;17;27;77;0
1004158;793;17;2;0;0;27;77;0
1004160;909;27;3;0;0;0;77;0
1004163;949;77;4;0;0;0;0;0
1004166;872;0;0;0;0;0;0;0
1005170;533;11;1;0;13;28;129;0
1005171;789;13;2;0;0;28;129;0
1005173;909;28;3;0;0;0;129;0
1005174;948;129;4;0;0;0;0;0
1005176;819;0;0;0;0;0;0;0
1006185;533;21;1;0;37;47;236;0
1006189;779;37;2;0;0;47;236;0
1006192;875;47;3;0;0;0;236;0
1006194;895;236;4;0;0;0;0;0
1006196;659;0;0;0;0;0;0;0
1007199;533;8;1;0;14;10;89;0
1007202;792;14;2;0;0;10;89;0
1007204;911;10;3;0;0;0;89;0
1007206;968;89;4;0;0;0;0;0
1007209;879;0;0;0;0;0;0;0
1008201;533;17;1;0;37;51;242;0
1008203;783;37;2;0;0;51;242;0
1008206;879;51;3;0;0;0;242;0
1008209;895;242;4;0;0;0;0;0
1008213;653;0;0;0;0;0;0;0
1009211;533;5;1;0;8;14;61;0
1009216;795;8;2;0;0;14;61;0
1009221;920;14;3;0;0;0;61;0
1009222;973;61;4;0;0;0;0;0
1009224;912;0;0;0;0;0;0;0
1010216;533;13;1;0;22;52;223;0
1010218;787;22;2;0;0;52;223;0
1010221;898;52;3;0;0;0;223;0
1010223;913;223;4;0;0;0;0;0
1010225;690;0;0;0;0;0;0;0
1011217;533;13;1;0;39;56;240;0
1011221;787;39;2;0;0;56;240;0
1011223;881;56;3;0;0;0;240;0
1011225;892;240;4;0;0;0;0;0
1011227;652;0;0;0;0;0;0;0
1012225;533;27;1;0;69;80;427;0
1012229;773;69;2;0;0;80;427;0
1012232;837;80;3;0;0;0;427;0
1012235;824;427;4;0;0;0;0;0
1012238;397;0;0;48;110;137;619;0
1013229;533;74;1;0;170;217;941;0
1013231;726;170;2;0;0;217;941;0
1013234;689;217;3;0;0;0;941;0
1013236;539;539;4;0;0;0;402;0
1014234;533;27;1;0;55;82;797;0
1014237;773;55;2;0;0;82;797;0
1014239;851;82;3;0;0;0;797;0
1014241;836;797;4;0;0;0;0;0
1014267;39;0;0;40;95;147;628;0
1015245;533;67;1;0;186;242;1122;0
1015249;733;186;2;0;0;242;1122;0
1015252;680;242;3;0;0;0;1122;0
1015254;505;505;4;0;0;0;617;0
1016254;533;87;1;0;165;269;1895;0
1016257;713;165;2;0;0;269;1895;0
1016259;681;269;3;0;0;0;1895;0
1016261;479;479;4;0;0;0;1416;0
1017257;533;38;1;0;102;134;2013;0
1017260;762;102;2;0;0;134;2013;0
1017262;793;134;3;0;0;0;2013;0
1017263;726;726;4;0;0;0;1287;0
1018266;533;18;1;0;30;55;1510;0
1018270;782;30;2;0;0;55;1510;0
1018272;885;55;3;0;0;0;1510;0
1018274;897;897;4;0;0;0;613;0
1019268;533;69;1;0;169;230;1822;0
1019271;731;169;2;0;0;230;1822;0
1019273;695;230;3;0;0;0;1822;0
1019275;532;532;4;0;0;0;1290;0
1020277;533;45;1;0;103;168;1974;0
1020279;755;103;2;0;0;168;1974;0
1020281;785;168;3;0;0;0;1974;0
1020284;684;684;4;0;0;0;1290;0
1021290;533;65;1;0;177;252;2457;0
1021294;735;177;2;0;0;252;2457;0
1021296;691;252;3;0;0;0;2457;0
1021299;506;506;4;0;0;0;1951;0
1022296;533;33;1;0;73;111;2487;0
1022300;767;73;2;0;0;111;2487;0
1022302;827;111;3;0;0;0;2487;0
1022303;783;783;4;0;0;0;1704;0
1023299;533;23;1;0;47;67;2087;0
1023302;777;47;2;0;0;67;2087;0
1023304;863;67;3;0;0;0;2087;0
1023306;863;863;4;0;0;0;1224;0
1024309;533;109;1;0;179;289;2536;0
1024311;691;179;2;0;0;289;2536;0
1024313;645;289;3;0;0;0;2536;0
1024316;423;423;4;0;0;0;2113;0
1025314;533;56;1;0;115;207;2940;0
1025317;744;115;2;0;0;207;2940;0
1025319;762;207;3;0;0;0;2940;0
1025321;622;622;4;0;0;0;2318;0
1026327;533;51;1;0;96;166;3062;0
1026329;749;96;2;0;0;166;3062;0
1026332;786;166;3;0;0;0;3062;0
1026333;687;687;4;0;0;0;2375;0
1027329;533;94;1;0;189;321;3771;0
1027334;706;189;2;0;0;321;3771;0
1027339;650;321;3;0;0;0;3771;0
1027344;396;396;4;0;0;0;3375;0
1028340;533;91;1;0;191;311;4666;0
1028343;709;191;2;0;0;311;4666;0
1028345;651;311;3;0;0;0;4666;0
1028346;407;407;4;0;0;0;4259;0
1029346;533;84;1;0;141;197;5297;0
1029348;716;141;2;0;0;197;5297;0
1029349;708;197;3;0;0;0;5297;0
1029352;578;578;4;0;0;0;4719;0
1030350;533;39;1;0;75;119;5310;0
1030353;761;75;2;0;0;119;5310;0
1030356;819;119;3;0;0;0;5310;0
1030359;767;767;4;0;0;0;4543;0
1031358;533;76;1;0;161;225;5719;0
1031359;724;161;2;0;0;225;5719;0
1031362;696;225;3;0;0;0;5719;0
1031364;538;538;4;0;0;0;5181;0
1032364;533;117;1;0;196;325;6543;0
1032366;683;196;2;0;0;325;6543;0
1032368;620;325;3;0;0;0;6543;0
1032372;362;362;4;0;0;0;6181;0
1033363;533;78;1;0;142;206;7215;0
1033366;722;142;2;0;0;206;7215;0
1033368;713;206;3;0;0;0;7215;0
1033370;574;574;4;0;0;0;6641;0
1034369;533;43;1;0;78;99;7116;0
1034370;757;78;2;0;0;99;7116;0
1034371;812;99;3;0;0;0;7116;0
1034373;780;780;4;0;0;0;6336;0
1035378;533;43;1;0;97;144;6938;0
1035379;757;97;2;0;0;144;6938;0
1035381;793;144;3;0;0;0;6938;0
1035383;716;716;4;0;0;0;6222;0
1036385;533;21;1;0;28;69;6486;0
1036388;779;28;2;0;0;69;6486;0
1036390;884;69;3;0;0;0;6486;0
1036393;882;882;4;0;0;0;5604;0
1037389;533;30;1;0;60;124;6116;0
1037392;770;60;2;0;0;124;6116;0
1037394;843;124;3;0;0;0;6116;0
1037396;786;786;4;0;0;0;5330;0
1038392;533;54;1;0;111;216;6166;0
1038397;746;111;2;0;0;216;6166;0
1038400;768;216;3;0;0;0;6166;0
1038403;619;619;4;0;0;0;5547;0
1039404;533;39;1;0;103;149;6275;0
1039406;761;103;2;0;0;149;6275;0
1039408;791;149;3;0;0;0;6275;0
1039410;709;709;4;0;0;0;5566;0
1040415;533;21;1;0;36;42;5817;0
1040416;779;36;2;0;0;42;5817;0
1040418;876;42;3;0;0;0;5817;0
1040419;901;901;4;0;0;0;4916;0
1041416;533;34;1;0;57;89;5307;0
1041418;766;57;2;0;0;89;5307;0
1041419;842;89;3;0;0;0;5307;0
1041420;820;820;4;0;0;0;4487;0
1042420;533;50;1;0;82;145;5117;0
1042421;750;82;2;0;0;145;5117;0
1042423;801;145;3;0;0;0;5117;0
1042425;723;723;4;0;0;0;4394;0
1043432;533;24;1;0;53;75;4781;0
1043434;776;53;2;0;0;75;4781;0
1043436;856;75;3;0;0;0;4781;0
1043438;848;848;4;0;0;0;3933;0
1044434;533;63;1;0;117;153;4663;0
1044436;737;117;2;0;0;153;4663;0
1044437;753;153;3;0;0;0;4663;0
1044439;667;667;4;0;0;0;3996;0
1045442;533;34;1;0;100;152;4710;0
1045445;766;100;2;0;0;152;4710;0
1045448;799;152;3;0;0;0;4710;0
1045451;714;714;4;0;0;0;3996;0
1046450;533;102;1;0;196;321;5377;0
1046452;698;196;2;0;0;321;5377;0
1046454;635;321;3;0;0;0;5377;0
1046455;381;381;4;0;0;0;4996;0
1047462;533;85;1;0;172;262;6403;0
1047465;715;172;2;0;0;262;6403;0
1047468;676;262;3;0;0;0;6403;0
1047471;481;481;4;0;0;0;5922;0
1048474;533;38;1;0;78;129;6515;0
1048477;762;78;2;0;0;129;6515;0
1048480;817;129;3;0;0;0;6515;0
1048484;755;755;4;0;0;0;5760;0
1049479;533;111;1;0;177;310;7162;0
1049482;689;177;2;0;0;310;7162;0
1049485;645;310;3;0;0;0;7162;0
1049489;402;402;4;0;0;0;6760;0
1050489;533;88;1;0;193;318;8161;0
1050490;712;193;2;0;0;318;8161;0
1050492;652;318;3;0;0;0;8161;0
1050493;401;401;4;0;0;0;7760;0
1051499;533;41;1;0;92;114;8358;0
1051501;759;92;2;0;0;114;8358;0
1051503;800;114;3;0;0;0;8358;0
1051505;753;753;4;0;0;0;7605;0
1052512;533;82;1;0;136;223;8701;0
1052514;718;136;2;0;0;223;8701;0
1052517;715;223;3;0;0;0;8701;0
1052519;559;559;4;0;0;0;8142;0
1053517;533;92;1;0;172;244;9295;0
1053519;708;172;2;0;0;244;9295;0
1053521;669;244;3;0;0;0;9295;0
1053522;492;492;4;0;0;0;8803;0
1054521;533;31;1;0;77;114;9315;0
1054522;769;77;2;0;0;114;9315;0
1054524;825;114;3;0;0;0;9315;0
1054525;778;778;4;0;0;0;8537;0
1055534;533;84;1;0;196;262;9760;0
1055535;716;196;2;0;0;262;9760;0
1055538;653;262;3;0;0;0;9760;0
1055541;458;458;4;0;0;0;9302;0
1056546;533;104;1;0;188;283;10727;0
1056548;696;188;2;0;0;283;10727;0
1056550;641;283;3;0;0;0;10727;0
1056553;425;425;4;0;0;0;10302;0
1057559;533;107;1;0;199;302;11694;0
1057562;693;199;2;0;0;302;11694;0
1057565;627;302;3;0;0;0;11694;0
1057567;392;392;4;0;0;0;11302;0
1058568;533;92;1;0;173;251;12463;0
1058571;708;173;2;0;0;251;12463;0
1058573;668;251;3;0;0;0;12463;0
1058575;484;484;4;0;0;0;11979;0
1059574;533;39;1;0;73;121;12496;0
1059576;761;73;2;0;0;121;12496;0
1059577;821;121;3;0;0;0;12496;0
1059579;767;767;4;0;0;0;11729;0
1060576;533;69;1;0;156;207;12874;0
1060579;731;156;2;0;0;207;12874;0
1060581;708;207;3;0;0;0;12874;0
1060584;568;568;4;0;0;0;12306;0
1061579;533;61;1;0;119;182;13213;0
1061583;739;119;2;0;0;182;13213;0
1061585;753;182;3;0;0;0;13213;0
1061588;638;638;4;0;0;0;12575;0
1062582;533;68;1;0;84;160;13331;0
1062584;732;84;2;0;0;160;13331;0
1062586;781;160;3;0;0;0;13331;0
1062588;688;688;4;0;0;0;12643;0
1063593;533;27;1;0;68;94;13093;0
1063595;773;68;2;0;0;94;13093;0
1063598;838;94;3;0;0;0;13093;0
1063599;811;811;4;0;0;0;12282;0
1064605;533;41;1;0;63;102;12768;0
1064608;759;63;2;0;0;102;12768;0
1064611;829;102;3;0;0;0;12768;0
1064612;794;794;4;0;0;0;11974;0
1065608;533;38;1;0;75;145;12543;0
1065610;762;75;2;0;0;145;12543;0
1065612;820;145;3;0;0;0;12543;0
1065615;742;742;4;0;0;0;11801;0
1066614;533;58;1;0;129;179;12726;0
1066616;742;129;2;0;0;179;12726;0
1066617;746;179;3;0;0;0;12726;0
1066620;634;634;4;0;0;0;12092;0
1067622;533;24;1;0;39;77;12403;0
1067625;776;39;2;0;0;77;12403;0
1067626;870;77;3;0;0;0;12403;0
1067628;860;860;4;0;0;0;11543;0
1068627;533;104;1;0;190;287;12834;0
1068631;696;190;2;0;0;287;12834;0
1068635;639;287;3;0;0;0;12834;0
1068638;419;419;4;0;0;0;12415;0
1069631;533;104;1;0;184;285;13724;0
1069634;696;184;2;0;0;285;13724;0
1069636;645;285;3;0;0;0;13724;0
1069638;427;427;4;0;0;0;13297;0
1070637;533;73;1;0;134;196;14234;0
1070639;727;134;2;0;0;196;14234;0
1070641;726;196;3;0;0;0;14234;0
1070643;597;597;4;0;0;0;13637;0
1071648;533;62;1;0;140;208;14673;0
1071650;738;140;2;0;0;208;14673;0
1071651;731;208;3;0;0;0;14673;0
1071653;590;590;4;0;0;0;14083;0
1072655;533;64;1;0;168;206;15126;0
1072657;736;168;2;0;0;206;15126;0
1072659;701;206;3;0;0;0;15126;0
1072660;562;562;4;0;0;0;14564;0
1073668;533;14;1;0;36;58;14822;0
1073670;786;36;2;0;0;58;14822;0
1073672;883;58;3;0;0;0;14822;0
1073674;892;892;4;0;0;0;13930;0
1074671;533;63;1;0;144;235;14991;0
1074673;737;144;2;0;0;235;14991;0
1074675;726;235;3;0;0;0;14991;0
1074677;558;558;4;0;0;0;14433;0
1075680;533;46;1;0;94;126;15040;0
1075682;754;94;2;0;0;126;15040;0
1075683;793;126;3;0;0;0;15040;0
1075685;734;734;4;0;0;0;14306;0
1076695;533;32;1;0;69;112;14831;0
1076697;768;69;2;0;0;112;14831;0
1076699;832;112;3;0;0;0;14831;0
1076701;787;787;4;0;0;0;14044;0
1077698;533;81;1;0;139;218;14963;0
1077700;719;139;2;0;0;218;14963;0
1077702;713;218;3;0;0;0;14963;0
1077703;562;562;4;0;0;0;14401;0
1078714;533;74;1;0;151;243;15539;0
1078717;726;151;2;0;0;243;15539;0
1078719;708;243;3;0;0;0;15539;0
1078721;532;532;4;0;0;0;15007;0
1079724;533;12;1;0;28;54;15245;0
1079726;788;28;2;0;0;54;15245;0
1079728;893;54;3;0;0;0;15245;0
1079731;906;906;4;0;0;0;14339;0
1080726;533;37;1;0;65;95;14741;0
1080728;763;65;2;0;0;95;14741;0
1080732;831;95;3;0;0;0;14741;0
1080733;803;803;4;0;0;0;13938;0
1081741;533;57;1;0;95;153;14573;0
1081745;743;95;2;0;0;153;14573;0
1081747;781;153;3;0;0;0;14573;0
1081750;695;695;4;0;0;0;13878;0
1082754;533;95;1;0;191;324;15268;0
1082757;705;191;2;0;0;324;15268;0
1082760;647;324;3;0;0;0;15268;0
1082763;390;390;4;0;0;0;14878;0
1083758;533;93;1;0;188;283;16222;0
1083761;707;188;2;0;0;283;16222;0
1083764;652;283;3;0;0;0;16222;0
1083768;436;436;4;0;0;0;15786;0
1084766;533;83;1;0;158;239;16859;0
1084770;717;158;2;0;0;239;16859;0
1084772;692;239;3;0;0;0;16859;0
1084775;520;520;4;0;0;0;16339;0
1085771;533;87;1;0;182;292;17626;0
1085774;713;182;2;0;0;292;17626;0
1085777;664;292;3;0;0;0;17626;0
1085779;439;439;4;0;0;0;17187;0
1086777;533;37;1;0;56;94;17576;66
1086780;763;56;2;0;0;94;17576;66
1086783;840;94;3;0;0;0;17576;66
1086785;813;813;4;0;0;0;16763;66
1087782;533;26;1;0;62;118;17200;66
1087786;774;62;2;0;0;118;17200;66
1087789;845;118;3;0;0;0;17200;66
1087792;794;794;4;0;0;0;16406;66
1088785;533;94;1;0;164;253;17524;66
1088787;706;164;2;0;0;253;17524;66
1088791;675;253;3;0;0;0;17524;66
1088793;489;489;4;0;0;0;17035;66
1089790;533;72;1;0;166;229;17678;490
1089793;728;166;2;0;0;229;17678;490
1089796;695;229;3;0;0;0;17678;490
1089797;533;533;4;0;0;0;17145;490
1090805;533;118;1;0;184;323;17673;1337
1090809;682;184;2;0;0;323;17673;1337
1090811;631;323;3;0;0;0;17673;1337
1090814;375;375;4;0;0;0;17298;1337
1091806;533;74;1;0;163;260;18016;1767
1091810;726;163;2;0;0;260;18016;1767
1091813;696;260;3;0;0;0;18016;1767
1091816;503;503;4;0;0;0;17513;1767
1092812;533;35;1;0;69;111;17688;2135
1092814;765;69;2;0;0;111;17688;2135
1092815;829;111;3;0;0;0;17688;2135
1092817;785;785;4;0;0;0;16903;2135
1093824;533;76;1;0;178;268;18081;2135
1093828;724;178;2;0;0;268;18081;2135
1093830;679;268;3;0;0;0;18081;2135
1093833;478;478;4;0;0;0;17603;2135
1094838;533;16;1;0;35;42;17705;2281
1094841;784;35;2;0;0;42;17705;2281
1094842;882;42;3;0;0;0;17705;2281
1094846;907;907;4;0;0;0;16798;2281
1095850;533;55;1;0;124;189;17651;2281
1095852;745;124;2;0;0;189;17651;2281
1095854;754;189;3;0;0;0;17651;2281
1095856;632;632;4;0;0;0;17019;2281
1096854;533;82;1;0;145;204;17811;2452
1096857;718;145;2;0;0;204;17811;2452
1096859;706;204;3;0;0;0;17811;2452
1096862;569;569;4;0;0;0;17242;2452
1097859;533;26;1;0;30;43;17485;2452
1097862;774;30;2;0;0;43;17485;2452
1097864;877;43;3;0;0;0;17485;2452
1097867;901;901;4;0;0;0;16584;2452
1098872;533;67;1;0;122;160;17240;2606
1098875;733;122;2;0;0;160;17240;2606
1098878;744;160;3;0;0;0;17240;2606
1098881;651;651;4;0;0;0;16589;2606
1099872;533;38;1;0;47;84;16925;2626
1099876;762;47;2;0;0;84;16925;2626
1099879;848;84;3;0;0;0;16925;2626
1099882;831;831;4;0;0;0;16094;2626
1100879;533;26;1;0;46;96;16476;2626
